id_client,id_city,gender,date_come
35672054,5,M,1/6/2021
35671627,7,F,1/10/2021
35671761,3,M,3/10/2021
35671410,1,M,1/30/2021
35671662,1,F,2/11/2021
35671210,7,F,1/31/2021
35671938,2,F,3/10/2021
35671782,1,F,3/10/2021
35671450,1,F,1/14/2021
35671376,1,F,3/6/2021
35671917,6,F,3/2/2021
35672646,2,M,2/19/2021
35671212,2,F,1/28/2021
35672930,1,F,3/10/2021
35673027,2,M,3/2/2021
35671752,3,F,1/25/2021
35671629,1,F,1/6/2021
35672854,1,M,3/17/2021
35671777,1,M,1/7/2021
35672313,6,M,1/8/2021
35671899,6,F,3/4/2021
35673100,5,F,2/16/2021
35672707,3,M,1/17/2021
35671039,5,F,1/26/2021
35673046,3,M,2/2/2021
35673086,4,F,2/10/2021
35671839,1,M,3/11/2021
35672084,6,M,3/7/2021
35672334,1,M,2/28/2021
35671229,5,F,1/22/2021
35671624,7,M,2/8/2021
35672517,4,F,3/11/2021
35673026,8,F,3/2/2021
35671556,6,M,2/24/2021
35671746,2,F,2/15/2021
35670989,1,F,2/24/2021
35672969,2,M,1/27/2021
35671945,7,M,2/19/2021
35672784,1,M,1/1/2021
35673072,2,M,1/28/2021
35672958,7,M,3/1/2021
35671505,5,F,2/14/2021
35671264,1,M,3/20/2021
35671907,1,F,3/4/2021
35673043,1,M,1/16/2021
35672632,1,M,2/8/2021
35672984,1,M,3/5/2021
35671083,2,F,3/10/2021
35671345,3,M,1/10/2021
35673158,6,F,1/21/2021
35672227,1,M,1/18/2021
35671087,6,F,1/21/2021
35672531,2,F,1/28/2021
35672244,1,M,3/6/2021
35672857,1,M,2/15/2021
35671480,2,F,3/15/2021
35671136,3,M,1/3/2021
35672977,2,M,1/24/2021
35671719,4,M,3/11/2021
35671969,1,F,3/3/2021
35672896,3,M,3/2/2021
35671663,1,M,3/11/2021
35671371,1,F,3/11/2021
35671175,2,M,2/25/2021
35671652,4,F,3/4/2021
35671070,2,M,3/15/2021
35672665,3,M,1/29/2021
35672783,4,F,3/12/2021
35672006,5,M,3/19/2021
35672198,1,F,2/26/2021
35672726,2,M,3/15/2021
35672714,6,M,2/19/2021
35672346,2,M,1/26/2021
35671391,2,M,1/6/2021
35670933,2,M,2/11/2021
35672175,1,F,3/23/2021
35670990,2,M,1/13/2021
35671960,1,F,3/12/2021
35672891,2,F,3/22/2021
35672359,8,M,2/1/2021
35672492,1,M,1/11/2021
35671979,3,F,3/27/2021
35671107,2,M,2/20/2021
35671797,2,M,1/18/2021
35671058,1,M,1/11/2021
35671084,1,F,3/20/2021
35671525,4,M,1/2/2021
35672625,4,F,1/25/2021
35671601,7,F,3/8/2021
35671880,1,M,3/14/2021
35671386,7,M,1/17/2021
35672989,2,F,3/30/2021
35671773,5,M,1/25/2021
35671555,2,F,3/9/2021
35672846,6,F,3/4/2021
35672729,2,M,3/2/2021
35672072,3,M,2/7/2021
35672264,2,M,2/10/2021
35672583,2,F,3/29/2021
35671796,8,M,1/2/2021
35671160,5,M,2/16/2021
35671535,2,M,2/24/2021
35671704,1,M,3/19/2021
35672624,2,F,1/12/2021
35671846,1,F,3/7/2021
35672402,3,M,3/9/2021
35671091,7,M,3/4/2021
35671421,2,M,1/21/2021
35671387,7,M,1/25/2021
35672058,2,F,3/15/2021
35673045,2,M,2/9/2021
35671996,1,F,2/13/2021
35672108,2,M,2/7/2021
35672315,7,F,3/15/2021
35671018,1,F,3/4/2021
35671251,5,M,1/5/2021
35672693,3,M,1/31/2021
35673114,7,F,3/8/2021
35671848,1,F,3/15/2021
35672032,1,F,1/11/2021
35671560,4,F,1/26/2021
35671805,1,M,3/19/2021
35671124,9,M,1/7/2021
35672088,6,M,3/20/2021
35671150,6,M,3/7/2021
35671841,1,M,2/19/2021
35672569,1,M,2/9/2021
35672341,2,F,1/12/2021
35672513,1,M,2/3/2021
35672026,1,M,3/20/2021
35672234,2,F,1/31/2021
35671197,4,M,3/5/2021
35672303,3,M,3/25/2021
35672747,2,M,2/11/2021
35671554,5,M,2/12/2021
35671220,9,F,3/27/2021
35672635,2,M,3/23/2021
35673138,3,M,3/20/2021
35672549,2,F,3/9/2021
35672468,2,M,1/31/2021
35672123,5,F,3/4/2021
35671126,7,F,1/13/2021
35671559,8,M,3/22/2021
35671493,1,M,2/2/2021
35672597,3,M,1/1/2021
35671023,2,M,3/11/2021
35672722,9,M,2/10/2021
35672798,9,M,3/5/2021
35672448,4,M,1/10/2021
35672371,1,F,3/5/2021
35671519,2,M,1/27/2021
35672742,3,M,3/18/2021
35672164,4,F,3/13/2021
35672666,3,F,3/12/2021
35672228,1,F,1/24/2021
35672015,5,F,2/21/2021
35671097,1,F,1/25/2021
35671147,5,M,3/29/2021
35671167,2,M,1/24/2021
35671029,2,M,2/26/2021
35671313,7,M,3/30/2021
35672529,2,F,1/11/2021
35672503,5,F,1/27/2021
35671537,1,F,1/24/2021
35672384,1,M,1/1/2021
35673078,1,F,3/23/2021
35672441,2,M,2/2/2021
35671595,1,F,2/15/2021
35671333,5,M,1/14/2021
35673137,1,M,3/24/2021
35672976,2,M,3/3/2021
35672094,1,F,2/17/2021
35671454,1,F,3/2/2021
35671380,1,F,1/31/2021
35672383,5,M,3/24/2021
35671714,2,M,3/11/2021
35672654,9,M,1/12/2021
35672721,6,M,2/3/2021
35671111,1,M,3/9/2021
35672028,3,M,3/18/2021
35673065,2,F,1/10/2021
35672392,1,M,3/2/2021
35672124,4,M,2/19/2021
35672787,6,F,2/24/2021
35671656,3,F,3/4/2021
35671739,4,F,1/21/2021
35670994,4,F,3/9/2021
35672478,1,F,3/21/2021
35670950,5,F,3/4/2021
35672497,1,F,2/27/2021
35673019,5,F,3/19/2021
35671934,2,M,3/3/2021
35671279,1,F,1/14/2021
35672114,1,M,1/11/2021
35672261,2,M,3/7/2021
35672136,4,M,3/10/2021
35672741,2,F,3/2/2021
35672170,7,F,2/2/2021
35671353,1,F,2/18/2021
35672322,2,M,1/15/2021
35671873,5,F,3/18/2021
35672127,2,F,3/8/2021
35671986,3,M,3/1/2021
35671316,2,F,2/2/2021
35672843,2,F,1/3/2021
35670903,4,F,3/25/2021
35671732,9,F,3/12/2021
35671470,6,F,3/14/2021
35672700,3,M,1/16/2021
35671071,2,F,1/15/2021
35672190,2,M,3/10/2021
35671191,9,F,3/7/2021
35673122,2,F,3/10/2021
35671476,4,M,2/26/2021
35672103,5,F,3/10/2021
35673052,9,M,2/2/2021
35671772,5,M,1/8/2021
35671930,3,M,3/24/2021
35671414,1,F,3/8/2021
35672555,8,M,1/23/2021
35671540,8,M,1/14/2021
35671346,1,M,1/19/2021
35672116,1,M,2/4/2021
35672520,1,F,3/29/2021
35672890,9,F,3/1/2021
35670995,2,F,3/15/2021
35671206,6,M,1/25/2021
35671054,3,M,3/11/2021
35672882,2,F,2/25/2021
35671390,7,M,1/16/2021
35671234,4,F,1/25/2021
35671307,1,M,3/5/2021
35671817,1,M,3/8/2021
35672610,2,F,1/13/2021
35671463,1,F,2/26/2021
35672711,6,M,3/6/2021
35671389,1,F,1/19/2021
35672924,2,M,2/26/2021
35672637,3,F,3/12/2021
35672746,1,F,3/27/2021
35672935,5,M,3/1/2021
35672647,3,F,3/15/2021
35671171,2,F,2/9/2021
35672132,1,F,3/7/2021
35672836,3,M,2/13/2021
35671456,3,M,1/31/2021
35671173,6,M,2/6/2021
35672845,1,M,2/16/2021
35671027,2,M,3/11/2021
35672245,3,F,1/26/2021
35671118,5,F,1/11/2021
35672602,9,M,2/26/2021
35672701,1,M,3/8/2021
35671221,2,M,3/7/2021
35672106,1,M,2/5/2021
35672570,5,M,3/5/2021
35671016,6,F,2/19/2021
35670927,4,M,1/23/2021
35672609,1,F,3/5/2021
35673156,1,M,2/27/2021
35670930,2,M,1/9/2021
35671300,3,M,1/18/2021
35672007,6,M,3/27/2021
35671021,7,F,3/8/2021
35671486,8,M,2/3/2021
35671750,3,M,1/7/2021
35671106,3,F,3/12/2021
35671808,6,F,1/30/2021
35671260,3,M,1/13/2021
35673162,2,M,3/21/2021
35672417,3,M,1/16/2021
35671110,6,M,3/4/2021
35672774,2,F,2/20/2021
35671511,5,F,3/24/2021
35671763,1,F,2/17/2021
35671303,1,M,2/4/2021
35672323,9,F,3/1/2021
35671330,1,M,1/28/2021
35672047,2,F,3/9/2021
35671163,1,F,3/11/2021
35671204,3,F,1/2/2021
35672622,3,M,3/15/2021
35671789,7,F,3/4/2021
35671574,2,M,2/17/2021
35672814,5,M,3/3/2021
35672431,3,F,3/15/2021
35670961,9,F,2/9/2021
35672944,2,F,1/10/2021
35671017,7,M,2/26/2021
35672942,2,F,1/25/2021
35672830,6,F,2/3/2021
35671896,3,F,1/13/2021
35672682,1,M,3/9/2021
35672871,1,F,3/26/2021
35671148,3,M,1/12/2021
35671781,4,M,2/12/2021
35673141,8,F,1/12/2021
35671639,1,F,3/3/2021
35670957,1,M,3/8/2021
35672918,7,M,3/11/2021
35671915,1,M,1/6/2021
35671516,1,M,1/15/2021
35672327,8,F,1/24/2021
35671939,1,M,2/24/2021
35673066,3,M,2/3/2021
35671143,1,F,3/12/2021
35672928,4,M,2/1/2021
35671660,7,M,1/13/2021
35671249,5,M,3/6/2021
35672953,2,M,1/2/2021
35671393,5,F,3/24/2021
35671329,1,M,3/26/2021
35673164,1,M,1/29/2021
35671895,2,F,3/12/2021
35673102,1,F,1/7/2021
35672213,3,M,3/5/2021
35672150,8,M,1/18/2021
35671089,2,M,2/2/2021
35671473,4,F,1/23/2021
35672205,2,F,1/28/2021
35671451,8,M,1/30/2021
35671319,1,F,1/28/2021
35671851,4,M,3/9/2021
35671335,1,M,2/19/2021
35670967,3,M,2/11/2021
35672858,9,M,2/4/2021
35671006,3,M,1/30/2021
35671981,4,M,3/6/2021
35671831,1,F,3/14/2021
35670960,1,F,3/15/2021
35672527,4,M,1/30/2021
35671198,1,F,1/2/2021
35671086,1,F,1/26/2021
35672800,8,M,2/14/2021
35671800,1,F,3/6/2021
35671689,2,F,1/6/2021
35671028,5,F,3/11/2021
35672616,1,M,3/11/2021
35672120,3,M,3/2/2021
35671003,8,M,1/3/2021
35672505,7,M,3/6/2021
35671998,3,F,3/15/2021
35671971,7,F,3/1/2021
35672005,2,M,3/14/2021
35672140,6,F,3/9/2021
35672469,6,M,3/14/2021
35672960,6,M,1/8/2021
35671225,4,F,3/14/2021
35672565,1,F,2/23/2021
35671327,8,F,1/18/2021
35672350,7,M,1/19/2021
35670969,2,F,3/5/2021
35670999,1,M,1/6/2021
35671403,3,F,3/3/2021
35673073,7,M,2/15/2021
35671203,1,M,3/13/2021
35672982,4,F,2/22/2021
35672077,2,M,3/26/2021
35672018,1,F,1/9/2021
35671717,3,M,3/7/2021
35672444,3,F,2/13/2021
35671754,4,F,1/31/2021
35671293,3,M,2/9/2021
35671569,6,M,1/12/2021
35671263,2,M,1/8/2021
35671418,1,F,2/1/2021
35672889,1,M,1/13/2021
35672162,3,M,1/5/2021
35671692,2,M,3/11/2021
35671909,3,M,1/11/2021
35671292,1,F,1/4/2021
35672678,5,M,3/13/2021
35672727,8,M,3/26/2021
35671246,1,F,2/10/2021
35671217,2,F,3/14/2021
35671015,6,M,3/5/2021
35671209,1,M,3/13/2021
35671634,2,F,2/22/2021
35670923,7,F,3/30/2021
35672794,5,F,2/3/2021
35672163,1,M,1/1/2021
35672299,3,F,2/15/2021
35672793,1,M,3/15/2021
35672690,8,M,3/22/2021
35672737,1,M,3/4/2021
35673051,9,M,2/16/2021
35672557,6,F,3/19/2021
35672480,1,M,3/13/2021
35671596,9,M,3/12/2021
35671536,4,M,1/22/2021
35672604,3,M,3/8/2021
35671164,1,F,2/26/2021
35673097,6,M,3/28/2021
35672068,5,F,3/14/2021
35671201,9,M,2/2/2021
35672829,2,F,1/7/2021
35671759,2,M,3/3/2021
35672785,1,M,3/15/2021
35672751,2,M,2/4/2021
35672017,3,M,1/24/2021
35671366,7,M,1/28/2021
35672224,1,M,3/17/2021
35671490,9,M,3/8/2021
35672559,5,M,1/26/2021
35672957,1,M,3/10/2021
35671571,2,F,1/22/2021
35673060,1,F,3/4/2021
35671308,1,M,1/12/2021
35671077,2,M,1/15/2021
35671815,2,F,2/5/2021
35671551,4,M,3/20/2021
35671242,5,F,3/8/2021
35672291,1,F,3/12/2021
35672967,9,F,3/14/2021
35672430,2,M,1/28/2021
35672064,2,M,2/11/2021
35672956,2,M,1/21/2021
35671453,1,M,3/13/2021
35671988,7,F,3/28/2021
35670942,8,M,3/11/2021
35672712,2,M,2/2/2021
35671643,1,F,1/8/2021
35673113,1,M,1/14/2021
35673091,3,M,3/19/2021
35672318,8,F,3/10/2021
35671460,1,F,3/7/2021
35671484,1,F,3/18/2021
35671703,2,M,1/2/2021
35671408,1,F,2/2/2021
35672382,6,M,1/21/2021
35671687,2,F,1/6/2021
35671270,2,M,1/11/2021
35672044,9,M,2/28/2021
35670910,1,F,2/11/2021
35671926,1,M,3/15/2021
35672485,1,F,3/7/2021
35672694,9,M,1/12/2021
35672309,3,F,3/18/2021
35671933,2,F,2/4/2021
35672375,5,M,3/29/2021
35672426,7,M,3/9/2021
35671585,1,F,3/1/2021
35672186,3,M,3/28/2021
35671743,2,M,3/14/2021
35671814,2,M,3/10/2021
35672009,4,M,1/4/2021
35671122,8,M,1/26/2021
35672107,5,F,3/1/2021
35672915,1,F,1/23/2021
35671434,1,M,1/15/2021
35672126,5,M,3/11/2021
35671094,1,M,1/22/2021
35671774,1,F,2/24/2021
35672639,6,F,2/27/2021
35670908,1,M,3/14/2021
35672713,3,F,2/3/2021
35671037,2,M,2/10/2021
35672236,5,M,2/4/2021
35671916,1,M,2/27/2021
35671572,9,F,3/7/2021
35671622,1,F,1/26/2021
35671648,9,M,3/16/2021
35671357,3,F,1/20/2021
35671196,3,M,1/5/2021
35671129,1,F,3/3/2021
35670938,7,F,3/4/2021
35671000,5,M,2/6/2021
35672834,1,M,3/23/2021
35671941,7,M,1/7/2021
35672560,6,M,2/8/2021
35672766,2,F,2/23/2021
35672474,9,F,2/9/2021
35672699,6,F,3/9/2021
35672364,8,M,2/27/2021
35671302,3,M,3/6/2021
35672373,2,M,2/26/2021
35671659,9,F,3/10/2021
35672312,9,M,3/10/2021
35672269,1,F,3/2/2021
35672731,8,M,3/13/2021
35672706,9,M,1/30/2021
35671545,9,F,3/15/2021
35672826,3,M,3/2/2021
35670926,3,F,3/9/2021
35671582,9,F,2/14/2021
35672306,2,F,3/27/2021
35672728,7,F,2/7/2021
35671792,4,M,2/15/2021
35671474,2,F,3/25/2021
35673011,7,F,2/26/2021
35671553,2,F,3/11/2021
35672907,2,M,3/20/2021
35672076,8,M,3/5/2021
35671855,2,F,1/19/2021
35671908,1,M,2/11/2021
35673126,5,M,2/23/2021
35672274,7,F,1/22/2021
35671245,7,M,3/18/2021
35671640,2,M,3/5/2021
35673107,6,M,2/27/2021
35670934,2,M,3/20/2021
35672331,7,M,3/12/2021
35671676,9,M,2/13/2021
35672734,3,M,1/30/2021
35672449,1,M,1/15/2021
35671745,1,F,3/12/2021
35671769,1,M,1/18/2021
35672872,1,M,2/2/2021
35672372,3,M,3/12/2021
35672451,1,F,3/24/2021
35671858,3,M,3/4/2021
35673084,2,F,3/14/2021
35672301,1,M,1/29/2021
35672031,1,M,3/30/2021
35672061,8,M,2/24/2021
35670975,9,M,1/30/2021
35671075,3,M,2/28/2021
35672753,7,M,3/29/2021
35672659,2,F,3/14/2021
35672971,1,F,3/8/2021
35672991,2,F,2/8/2021
35671443,3,F,1/26/2021
35671645,2,F,3/28/2021
35672230,1,M,1/17/2021
35670996,4,M,2/5/2021
35673039,2,M,1/28/2021
35671940,1,M,3/15/2021
35672744,4,M,2/19/2021
35671539,9,M,3/13/2021
35671811,1,M,2/17/2021
35672152,1,M,3/3/2021
35673044,6,M,2/12/2021
35670922,4,M,3/15/2021
35671780,2,M,3/12/2021
35672552,9,F,3/26/2021
35671291,2,F,3/11/2021
35671890,1,M,3/13/2021
35672454,1,F,1/8/2021
35672401,1,M,3/1/2021
35670899,8,F,3/10/2021
35672905,3,M,1/29/2021
35671697,5,M,3/13/2021
35673017,4,M,1/30/2021
35671713,4,F,2/5/2021
35672118,5,M,1/26/2021
35671435,2,M,1/31/2021
35671790,2,M,3/12/2021
35671637,4,F,2/22/2021
35670928,3,M,3/5/2021
35672117,6,M,3/1/2021
35671999,3,F,1/27/2021
35673136,2,F,3/6/2021
35670931,7,M,3/24/2021
35672250,3,M,2/2/2021
35672356,9,F,2/2/2021
35671427,8,F,3/20/2021
35672071,2,M,3/14/2021
35672080,1,F,1/14/2021
35672773,2,M,3/11/2021
35671568,2,F,1/1/2021
35671269,1,F,3/6/2021
35671680,8,F,3/5/2021
35671283,6,M,3/11/2021
35672996,1,F,3/30/2021
35671881,3,M,1/8/2021
35670959,4,F,1/9/2021
35672530,6,F,3/3/2021
35673081,5,F,1/29/2021
35672886,2,M,1/5/2021
35671712,5,F,1/23/2021
35672191,7,M,3/1/2021
35672427,2,F,3/6/2021
35672358,2,M,1/21/2021
35671546,6,M,3/18/2021
35671392,5,M,2/25/2021
35672014,2,M,3/20/2021
35671766,2,F,3/6/2021
35672434,1,F,1/3/2021
35672251,4,M,3/24/2021
35671354,1,F,2/23/2021
35672698,4,M,2/3/2021
35671256,2,F,2/11/2021
35672781,1,F,1/13/2021
35671446,1,F,3/2/2021
35672600,1,F,3/14/2021
35671321,8,F,2/8/2021
35672554,5,F,1/6/2021
35672277,4,M,2/9/2021
35672686,1,F,2/1/2021
35671312,3,M,2/15/2021
35672091,5,F,2/8/2021
35672398,2,M,3/2/2021
35672934,7,F,3/1/2021
35671963,1,F,3/2/2021
35671014,4,M,1/2/2021
35672887,6,M,2/26/2021
35671432,7,F,2/21/2021
35671295,7,F,2/15/2021
35671958,2,M,3/15/2021
35671502,3,M,3/25/2021
35671604,1,F,3/12/2021
35673115,9,M,2/7/2021
35671128,6,F,1/8/2021
35671012,3,F,1/13/2021
35673030,7,M,3/4/2021
35673098,2,F,3/11/2021
35672046,9,M,3/7/2021
35671974,1,M,2/19/2021
35672685,1,F,3/30/2021
35671864,2,F,2/17/2021
35671211,1,M,1/23/2021
35672752,1,F,2/3/2021
35672663,6,M,3/13/2021
35672758,1,F,1/19/2021
35672888,5,M,1/11/2021
35671019,5,M,2/14/2021
35671331,1,F,2/24/2021
35671423,8,M,1/17/2021
35672983,1,F,3/1/2021
35671281,3,F,2/11/2021
35671925,5,M,2/3/2021
35671699,4,F,3/22/2021
35673032,2,M,1/11/2021
35671579,1,M,3/4/2021
35673059,1,M,2/27/2021
35671066,1,F,1/8/2021
35671688,6,M,3/15/2021
35672253,3,M,1/1/2021
35673112,7,M,1/21/2021
35671367,7,F,1/26/2021
35673149,4,M,3/19/2021
35673077,2,F,3/14/2021
35672619,1,F,3/5/2021
35672122,1,F,1/29/2021
35672335,3,F,1/7/2021
35671185,7,M,2/12/2021
35672351,1,F,1/6/2021
35671828,2,M,1/23/2021
35672833,4,M,1/22/2021
35672581,3,F,3/11/2021
35673013,1,F,1/11/2021
35673118,6,F,2/15/2021
35672526,1,M,3/3/2021
35671088,3,M,1/6/2021
35671955,1,F,1/15/2021
35671747,1,F,1/6/2021
35672574,2,M,1/26/2021
35673038,1,F,2/8/2021
35672321,6,F,3/9/2021
35671674,4,F,3/18/2021
35672487,6,F,3/2/2021
35673151,7,M,2/9/2021
35672074,7,F,1/22/2021
35671149,8,F,2/13/2021
35672440,2,M,3/14/2021
35671236,2,F,2/24/2021
35672739,9,M,3/3/2021
35672097,5,F,1/24/2021
35670977,4,M,1/13/2021
35671401,2,M,2/1/2021
35672411,2,M,1/6/2021
35672219,1,F,2/9/2021
35673130,4,F,2/22/2021
35671857,4,M,3/12/2021
35672892,1,M,3/17/2021
35671887,3,M,3/6/2021
35671424,2,F,1/23/2021
35672638,9,M,1/26/2021
35671706,5,M,2/22/2021
35671360,1,M,3/15/2021
35670932,2,M,3/19/2021
35671063,4,F,3/5/2021
35671230,8,M,1/16/2021
35671343,1,F,3/9/2021
35672141,2,F,3/9/2021
35672959,5,M,3/7/2021
35672735,1,M,3/6/2021
35672272,1,M,1/22/2021
35671338,2,F,1/31/2021
35671092,2,M,1/18/2021
35672317,1,F,3/21/2021
35672121,1,F,1/7/2021
35671912,1,M,2/14/2021
35672256,2,M,1/2/2021
35672008,2,M,3/8/2021
35672965,5,M,2/17/2021
35671867,2,M,2/2/2021
35671259,6,F,1/19/2021
35671904,8,M,3/13/2021
35672171,3,M,3/7/2021
35671913,7,M,3/12/2021
35673094,2,F,3/24/2021
35671918,3,M,3/9/2021
35671429,1,F,3/18/2021
35671856,5,M,3/6/2021
35672423,6,F,2/18/2021
35671026,2,M,1/16/2021
35672133,6,F,1/12/2021
35672932,9,F,2/1/2021
35671860,1,M,1/21/2021
35671725,7,M,2/21/2021
35672799,7,M,3/7/2021
35672687,2,M,3/15/2021
35672246,6,M,3/15/2021
35671849,2,M,3/23/2021
35672355,1,M,1/8/2021
35670997,3,M,3/5/2021
35671449,2,F,1/10/2021
35672705,2,M,2/3/2021
35671785,1,M,1/23/2021
35671361,1,M,1/24/2021
35671137,1,F,1/12/2021
35672837,2,F,2/7/2021
35672866,2,M,3/30/2021
35672831,5,M,3/2/2021
35672594,3,M,2/14/2021
35670941,2,M,3/18/2021
35672775,1,M,3/19/2021
35673143,2,F,1/19/2021
35671755,2,M,3/14/2021
35671422,2,F,2/13/2021
35671636,8,F,3/10/2021
35672805,1,M,2/6/2021
35671489,2,M,2/4/2021
35671090,1,M,3/9/2021
35670918,6,F,3/7/2021
35673054,3,M,3/4/2021
35672680,3,M,1/3/2021
35671065,2,M,3/7/2021
35671254,6,F,3/3/2021
35672912,3,F,3/10/2021
35671845,1,M,3/23/2021
35671105,8,M,2/27/2021
35672947,1,M,1/10/2021
35671892,2,F,2/20/2021
35672921,4,M,3/11/2021
35671475,1,M,1/4/2021
35672418,2,M,3/27/2021
35672400,4,F,1/31/2021
35673023,2,M,3/22/2021
35672279,1,M,2/18/2021
35672558,4,F,2/18/2021
35671101,5,M,1/22/2021
35671593,1,F,3/2/2021
35671497,4,M,1/18/2021
35672025,1,M,3/28/2021
35672617,5,F,2/27/2021
35671280,1,F,3/5/2021
35671735,4,F,3/11/2021
35672374,2,M,2/1/2021
35670946,2,M,3/12/2021
35671950,1,F,3/9/2021
35671430,1,F,2/16/2021
35671931,5,M,3/22/2021
35673082,8,M,3/22/2021
35672634,2,F,1/30/2021
