,id_client,id_city,gender,date_come
0,35672054,5,M,1/6/2021
1,35671627,7,F,1/10/2021
2,35671761,3,M,3/10/2021
3,35671410,1,M,1/30/2021
4,35671662,1,F,2/11/2021
5,35671210,7,F,1/31/2021
6,35671938,2,F,3/10/2021
7,35671782,1,F,3/10/2021
8,35671450,1,F,1/14/2021
9,35671376,1,F,3/6/2021
10,35671917,6,F,3/2/2021
11,35672646,2,M,2/19/2021
12,35671212,2,F,1/28/2021
13,35672930,1,F,3/10/2021
14,35673027,2,M,3/2/2021
15,35671752,3,F,1/25/2021
16,35671629,1,F,1/6/2021
17,35672854,1,M,3/17/2021
18,35671777,1,M,1/7/2021
19,35672313,6,M,1/8/2021
20,35671899,6,F,3/4/2021
21,35673100,5,F,2/16/2021
22,35672707,3,M,1/17/2021
23,35671039,5,F,1/26/2021
24,35673046,3,M,2/2/2021
25,35673086,4,F,2/10/2021
26,35671839,1,M,3/11/2021
27,35672084,6,M,3/7/2021
28,35672334,1,M,2/28/2021
29,35671229,5,F,1/22/2021
30,35671624,7,M,2/8/2021
31,35672517,4,F,3/11/2021
32,35673026,8,F,3/2/2021
33,35671556,6,M,2/24/2021
34,35671746,2,F,2/15/2021
35,35670989,1,F,2/24/2021
36,35672969,2,M,1/27/2021
37,35671945,7,M,2/19/2021
38,35672784,1,M,1/1/2021
39,35673072,2,M,1/28/2021
40,35672958,7,M,3/1/2021
41,35671505,5,F,2/14/2021
42,35671264,1,M,3/20/2021
43,35671907,1,F,3/4/2021
44,35673043,1,M,1/16/2021
45,35672632,1,M,2/8/2021
46,35672984,1,M,3/5/2021
47,35671083,2,F,3/10/2021
48,35671345,3,M,1/10/2021
49,35673158,6,F,1/21/2021
50,35672227,1,M,1/18/2021
51,35671087,6,F,1/21/2021
52,35672531,2,F,1/28/2021
53,35672244,1,M,3/6/2021
54,35672857,1,M,2/15/2021
55,35671480,2,F,3/15/2021
56,35671136,3,M,1/3/2021
57,35672977,2,M,1/24/2021
58,35671719,4,M,3/11/2021
59,35671969,1,F,3/3/2021
60,35672896,3,M,3/2/2021
61,35671663,1,M,3/11/2021
62,35671371,1,F,3/11/2021
63,35671175,2,M,2/25/2021
64,35671652,4,F,3/4/2021
65,35671070,2,M,3/15/2021
66,35672665,3,M,1/29/2021
67,35672783,4,F,3/12/2021
68,35672006,5,M,3/19/2021
69,35672198,1,F,2/26/2021
70,35672726,2,M,3/15/2021
71,35672714,6,M,2/19/2021
72,35672346,2,M,1/26/2021
73,35671391,2,M,1/6/2021
74,35670933,2,M,2/11/2021
75,35672175,1,F,3/23/2021
76,35670990,2,M,1/13/2021
77,35671960,1,F,3/12/2021
78,35672891,2,F,3/22/2021
79,35672359,8,M,2/1/2021
80,35672492,1,M,1/11/2021
81,35671979,3,F,3/27/2021
82,35671107,2,M,2/20/2021
83,35671797,2,M,1/18/2021
84,35671058,1,M,1/11/2021
85,35671084,1,F,3/20/2021
86,35671525,4,M,1/2/2021
87,35672625,4,F,1/25/2021
88,35671601,7,F,3/8/2021
89,35671880,1,M,3/14/2021
90,35671386,7,M,1/17/2021
91,35672989,2,F,3/30/2021
92,35671773,5,M,1/25/2021
93,35671555,2,F,3/9/2021
94,35672846,6,F,3/4/2021
95,35672729,2,M,3/2/2021
96,35672072,3,M,2/7/2021
97,35672264,2,M,2/10/2021
98,35672583,2,F,3/29/2021
99,35671796,8,M,1/2/2021
100,35671160,5,M,2/16/2021
101,35671535,2,M,2/24/2021
102,35671704,1,M,3/19/2021
103,35672624,2,F,1/12/2021
104,35671846,1,F,3/7/2021
105,35672402,3,M,3/9/2021
106,35671091,7,M,3/4/2021
107,35671421,2,M,1/21/2021
108,35671387,7,M,1/25/2021
109,35672058,2,F,3/15/2021
110,35673045,2,M,2/9/2021
111,35671996,1,F,2/13/2021
112,35672108,2,M,2/7/2021
113,35672315,7,F,3/15/2021
114,35671018,1,F,3/4/2021
115,35671251,5,M,1/5/2021
116,35672693,3,M,1/31/2021
117,35673114,7,F,3/8/2021
118,35671848,1,F,3/15/2021
119,35672032,1,F,1/11/2021
120,35671560,4,F,1/26/2021
121,35671805,1,M,3/19/2021
122,35671124,9,M,1/7/2021
123,35672088,6,M,3/20/2021
124,35671150,6,M,3/7/2021
125,35671841,1,M,2/19/2021
126,35672569,1,M,2/9/2021
127,35672341,2,F,1/12/2021
128,35672513,1,M,2/3/2021
129,35672026,1,M,3/20/2021
130,35672234,2,F,1/31/2021
131,35671197,4,M,3/5/2021
132,35672303,3,M,3/25/2021
133,35672747,2,M,2/11/2021
134,35671554,5,M,2/12/2021
135,35671220,9,F,3/27/2021
136,35672635,2,M,3/23/2021
137,35673138,3,M,3/20/2021
138,35672549,2,F,3/9/2021
139,35672468,2,M,1/31/2021
140,35672123,5,F,3/4/2021
141,35671126,7,F,1/13/2021
142,35671559,8,M,3/22/2021
143,35671493,1,M,2/2/2021
144,35672597,3,M,1/1/2021
145,35671023,2,M,3/11/2021
146,35672722,9,M,2/10/2021
147,35672798,9,M,3/5/2021
148,35672448,4,M,1/10/2021
149,35672371,1,F,3/5/2021
150,35671519,2,M,1/27/2021
151,35672742,3,M,3/18/2021
152,35672164,4,F,3/13/2021
153,35672666,3,F,3/12/2021
154,35672228,1,F,1/24/2021
155,35672015,5,F,2/21/2021
156,35671097,1,F,1/25/2021
157,35671147,5,M,3/29/2021
158,35671167,2,M,1/24/2021
159,35671029,2,M,2/26/2021
160,35671313,7,M,3/30/2021
161,35672529,2,F,1/11/2021
162,35672503,5,F,1/27/2021
163,35671537,1,F,1/24/2021
164,35672384,1,M,1/1/2021
165,35673078,1,F,3/23/2021
166,35672441,2,M,2/2/2021
167,35671595,1,F,2/15/2021
168,35671333,5,M,1/14/2021
169,35673137,1,M,3/24/2021
170,35672976,2,M,3/3/2021
171,35672094,1,F,2/17/2021
172,35671454,1,F,3/2/2021
173,35671380,1,F,1/31/2021
174,35672383,5,M,3/24/2021
175,35671714,2,M,3/11/2021
176,35672654,9,M,1/12/2021
177,35672721,6,M,2/3/2021
178,35671111,1,M,3/9/2021
179,35672028,3,M,3/18/2021
180,35673065,2,F,1/10/2021
181,35672392,1,M,3/2/2021
182,35672124,4,M,2/19/2021
183,35672787,6,F,2/24/2021
184,35671656,3,F,3/4/2021
185,35671739,4,F,1/21/2021
186,35670994,4,F,3/9/2021
187,35672478,1,F,3/21/2021
188,35670950,5,F,3/4/2021
189,35672497,1,F,2/27/2021
190,35673019,5,F,3/19/2021
191,35671934,2,M,3/3/2021
192,35671279,1,F,1/14/2021
193,35672114,1,M,1/11/2021
194,35672261,2,M,3/7/2021
195,35672136,4,M,3/10/2021
196,35672741,2,F,3/2/2021
197,35672170,7,F,2/2/2021
198,35671353,1,F,2/18/2021
199,35672322,2,M,1/15/2021
200,35671873,5,F,3/18/2021
201,35672127,2,F,3/8/2021
202,35671986,3,M,3/1/2021
203,35671316,2,F,2/2/2021
204,35672843,2,F,1/3/2021
205,35670903,4,F,3/25/2021
206,35671732,9,F,3/12/2021
207,35671470,6,F,3/14/2021
208,35672700,3,M,1/16/2021
209,35671071,2,F,1/15/2021
210,35672190,2,M,3/10/2021
211,35671191,9,F,3/7/2021
212,35673122,2,F,3/10/2021
213,35671476,4,M,2/26/2021
214,35672103,5,F,3/10/2021
215,35673052,9,M,2/2/2021
216,35671772,5,M,1/8/2021
217,35671930,3,M,3/24/2021
218,35671414,1,F,3/8/2021
219,35672555,8,M,1/23/2021
220,35671540,8,M,1/14/2021
221,35671346,1,M,1/19/2021
222,35672116,1,M,2/4/2021
223,35672520,1,F,3/29/2021
224,35672890,9,F,3/1/2021
225,35670995,2,F,3/15/2021
226,35671206,6,M,1/25/2021
227,35671054,3,M,3/11/2021
228,35672882,2,F,2/25/2021
229,35671390,7,M,1/16/2021
230,35671234,4,F,1/25/2021
231,35671307,1,M,3/5/2021
232,35671817,1,M,3/8/2021
233,35672610,2,F,1/13/2021
234,35671463,1,F,2/26/2021
235,35672711,6,M,3/6/2021
236,35671389,1,F,1/19/2021
237,35672924,2,M,2/26/2021
238,35672637,3,F,3/12/2021
239,35672746,1,F,3/27/2021
240,35672935,5,M,3/1/2021
241,35672647,3,F,3/15/2021
242,35671171,2,F,2/9/2021
243,35672132,1,F,3/7/2021
244,35672836,3,M,2/13/2021
245,35671456,3,M,1/31/2021
246,35671173,6,M,2/6/2021
247,35672845,1,M,2/16/2021
248,35671027,2,M,3/11/2021
249,35672245,3,F,1/26/2021
250,35671118,5,F,1/11/2021
251,35672602,9,M,2/26/2021
252,35672701,1,M,3/8/2021
253,35671221,2,M,3/7/2021
254,35672106,1,M,2/5/2021
255,35672570,5,M,3/5/2021
256,35671016,6,F,2/19/2021
257,35670927,4,M,1/23/2021
258,35672609,1,F,3/5/2021
259,35673156,1,M,2/27/2021
260,35670930,2,M,1/9/2021
261,35671300,3,M,1/18/2021
262,35672007,6,M,3/27/2021
263,35671021,7,F,3/8/2021
264,35671486,8,M,2/3/2021
265,35671750,3,M,1/7/2021
266,35671106,3,F,3/12/2021
267,35671808,6,F,1/30/2021
268,35671260,3,M,1/13/2021
269,35673162,2,M,3/21/2021
270,35672417,3,M,1/16/2021
271,35671110,6,M,3/4/2021
272,35672774,2,F,2/20/2021
273,35671511,5,F,3/24/2021
274,35671763,1,F,2/17/2021
275,35671303,1,M,2/4/2021
276,35672323,9,F,3/1/2021
277,35671330,1,M,1/28/2021
278,35672047,2,F,3/9/2021
279,35671163,1,F,3/11/2021
280,35671204,3,F,1/2/2021
281,35672622,3,M,3/15/2021
282,35671789,7,F,3/4/2021
283,35671574,2,M,2/17/2021
284,35672814,5,M,3/3/2021
285,35672431,3,F,3/15/2021
286,35670961,9,F,2/9/2021
287,35672944,2,F,1/10/2021
288,35671017,7,M,2/26/2021
289,35672942,2,F,1/25/2021
290,35672830,6,F,2/3/2021
291,35671896,3,F,1/13/2021
292,35672682,1,M,3/9/2021
293,35672871,1,F,3/26/2021
294,35671148,3,M,1/12/2021
295,35671781,4,M,2/12/2021
296,35673141,8,F,1/12/2021
297,35671639,1,F,3/3/2021
298,35670957,1,M,3/8/2021
299,35672918,7,M,3/11/2021
300,35671915,1,M,1/6/2021
301,35671516,1,M,1/15/2021
302,35672327,8,F,1/24/2021
303,35671939,1,M,2/24/2021
304,35673066,3,M,2/3/2021
305,35671143,1,F,3/12/2021
306,35672928,4,M,2/1/2021
307,35671660,7,M,1/13/2021
308,35671249,5,M,3/6/2021
309,35672953,2,M,1/2/2021
310,35671393,5,F,3/24/2021
311,35671329,1,M,3/26/2021
312,35673164,1,M,1/29/2021
313,35671895,2,F,3/12/2021
314,35673102,1,F,1/7/2021
315,35672213,3,M,3/5/2021
316,35672150,8,M,1/18/2021
317,35671089,2,M,2/2/2021
318,35671473,4,F,1/23/2021
319,35672205,2,F,1/28/2021
320,35671451,8,M,1/30/2021
321,35671319,1,F,1/28/2021
322,35671851,4,M,3/9/2021
323,35671335,1,M,2/19/2021
324,35670967,3,M,2/11/2021
325,35672858,9,M,2/4/2021
326,35671006,3,M,1/30/2021
327,35671981,4,M,3/6/2021
328,35671831,1,F,3/14/2021
329,35670960,1,F,3/15/2021
330,35672527,4,M,1/30/2021
331,35671198,1,F,1/2/2021
332,35671086,1,F,1/26/2021
333,35672800,8,M,2/14/2021
334,35671800,1,F,3/6/2021
335,35671689,2,F,1/6/2021
336,35671028,5,F,3/11/2021
337,35672616,1,M,3/11/2021
338,35672120,3,M,3/2/2021
339,35671003,8,M,1/3/2021
340,35672505,7,M,3/6/2021
341,35671998,3,F,3/15/2021
342,35671971,7,F,3/1/2021
343,35672005,2,M,3/14/2021
344,35672140,6,F,3/9/2021
345,35672469,6,M,3/14/2021
346,35672960,6,M,1/8/2021
347,35671225,4,F,3/14/2021
348,35672565,1,F,2/23/2021
349,35671327,8,F,1/18/2021
350,35672350,7,M,1/19/2021
351,35670969,2,F,3/5/2021
352,35670999,1,M,1/6/2021
353,35671403,3,F,3/3/2021
354,35673073,7,M,2/15/2021
355,35671203,1,M,3/13/2021
356,35672982,4,F,2/22/2021
357,35672077,2,M,3/26/2021
358,35672018,1,F,1/9/2021
359,35671717,3,M,3/7/2021
360,35672444,3,F,2/13/2021
361,35671754,4,F,1/31/2021
362,35671293,3,M,2/9/2021
363,35671569,6,M,1/12/2021
364,35671263,2,M,1/8/2021
365,35671418,1,F,2/1/2021
366,35672889,1,M,1/13/2021
367,35672162,3,M,1/5/2021
368,35671692,2,M,3/11/2021
369,35671909,3,M,1/11/2021
370,35671292,1,F,1/4/2021
371,35672678,5,M,3/13/2021
372,35672727,8,M,3/26/2021
373,35671246,1,F,2/10/2021
374,35671217,2,F,3/14/2021
375,35671015,6,M,3/5/2021
376,35671209,1,M,3/13/2021
377,35671634,2,F,2/22/2021
378,35670923,7,F,3/30/2021
379,35672794,5,F,2/3/2021
380,35672163,1,M,1/1/2021
381,35672299,3,F,2/15/2021
382,35672793,1,M,3/15/2021
383,35672690,8,M,3/22/2021
384,35672737,1,M,3/4/2021
385,35673051,9,M,2/16/2021
386,35672557,6,F,3/19/2021
387,35672480,1,M,3/13/2021
388,35671596,9,M,3/12/2021
389,35671536,4,M,1/22/2021
390,35672604,3,M,3/8/2021
391,35671164,1,F,2/26/2021
392,35673097,6,M,3/28/2021
393,35672068,5,F,3/14/2021
394,35671201,9,M,2/2/2021
395,35672829,2,F,1/7/2021
396,35671759,2,M,3/3/2021
397,35672785,1,M,3/15/2021
398,35672751,2,M,2/4/2021
399,35672017,3,M,1/24/2021
400,35671366,7,M,1/28/2021
401,35672224,1,M,3/17/2021
402,35671490,9,M,3/8/2021
403,35672559,5,M,1/26/2021
404,35672957,1,M,3/10/2021
405,35671571,2,F,1/22/2021
406,35673060,1,F,3/4/2021
407,35671308,1,M,1/12/2021
408,35671077,2,M,1/15/2021
409,35671815,2,F,2/5/2021
410,35671551,4,M,3/20/2021
411,35671242,5,F,3/8/2021
412,35672291,1,F,3/12/2021
413,35672967,9,F,3/14/2021
414,35672430,2,M,1/28/2021
415,35672064,2,M,2/11/2021
416,35672956,2,M,1/21/2021
417,35671453,1,M,3/13/2021
418,35671988,7,F,3/28/2021
419,35670942,8,M,3/11/2021
420,35672712,2,M,2/2/2021
421,35671643,1,F,1/8/2021
422,35673113,1,M,1/14/2021
423,35673091,3,M,3/19/2021
424,35672318,8,F,3/10/2021
425,35671460,1,F,3/7/2021
426,35671484,1,F,3/18/2021
427,35671703,2,M,1/2/2021
428,35671408,1,F,2/2/2021
429,35672382,6,M,1/21/2021
430,35671687,2,F,1/6/2021
431,35671270,2,M,1/11/2021
432,35672044,9,M,2/28/2021
433,35670910,1,F,2/11/2021
434,35671926,1,M,3/15/2021
435,35672485,1,F,3/7/2021
436,35672694,9,M,1/12/2021
437,35672309,3,F,3/18/2021
438,35671933,2,F,2/4/2021
439,35672375,5,M,3/29/2021
440,35672426,7,M,3/9/2021
441,35671585,1,F,3/1/2021
442,35672186,3,M,3/28/2021
443,35671743,2,M,3/14/2021
444,35671814,2,M,3/10/2021
445,35672009,4,M,1/4/2021
446,35671122,8,M,1/26/2021
447,35672107,5,F,3/1/2021
448,35672915,1,F,1/23/2021
449,35671434,1,M,1/15/2021
450,35672126,5,M,3/11/2021
451,35671094,1,M,1/22/2021
452,35671774,1,F,2/24/2021
453,35672639,6,F,2/27/2021
454,35670908,1,M,3/14/2021
455,35672713,3,F,2/3/2021
456,35671037,2,M,2/10/2021
457,35672236,5,M,2/4/2021
458,35671916,1,M,2/27/2021
459,35671572,9,F,3/7/2021
460,35671622,1,F,1/26/2021
461,35671648,9,M,3/16/2021
462,35671357,3,F,1/20/2021
463,35671196,3,M,1/5/2021
464,35671129,1,F,3/3/2021
465,35670938,7,F,3/4/2021
466,35671000,5,M,2/6/2021
467,35672834,1,M,3/23/2021
468,35671941,7,M,1/7/2021
469,35672560,6,M,2/8/2021
470,35672766,2,F,2/23/2021
471,35672474,9,F,2/9/2021
472,35672699,6,F,3/9/2021
473,35672364,8,M,2/27/2021
474,35671302,3,M,3/6/2021
475,35672373,2,M,2/26/2021
476,35671659,9,F,3/10/2021
477,35672312,9,M,3/10/2021
478,35672269,1,F,3/2/2021
479,35672731,8,M,3/13/2021
480,35672706,9,M,1/30/2021
481,35671545,9,F,3/15/2021
482,35672826,3,M,3/2/2021
483,35670926,3,F,3/9/2021
484,35671582,9,F,2/14/2021
485,35672306,2,F,3/27/2021
486,35672728,7,F,2/7/2021
487,35671792,4,M,2/15/2021
488,35671474,2,F,3/25/2021
489,35673011,7,F,2/26/2021
490,35671553,2,F,3/11/2021
491,35672907,2,M,3/20/2021
492,35672076,8,M,3/5/2021
493,35671855,2,F,1/19/2021
494,35671908,1,M,2/11/2021
495,35673126,5,M,2/23/2021
496,35672274,7,F,1/22/2021
497,35671245,7,M,3/18/2021
498,35671640,2,M,3/5/2021
499,35673107,6,M,2/27/2021
500,35670934,2,M,3/20/2021
501,35672331,7,M,3/12/2021
502,35671676,9,M,2/13/2021
503,35672734,3,M,1/30/2021
504,35672449,1,M,1/15/2021
505,35671745,1,F,3/12/2021
506,35671769,1,M,1/18/2021
507,35672872,1,M,2/2/2021
508,35672372,3,M,3/12/2021
509,35672451,1,F,3/24/2021
510,35671858,3,M,3/4/2021
511,35673084,2,F,3/14/2021
512,35672301,1,M,1/29/2021
513,35672031,1,M,3/30/2021
514,35672061,8,M,2/24/2021
515,35670975,9,M,1/30/2021
516,35671075,3,M,2/28/2021
517,35672753,7,M,3/29/2021
518,35672659,2,F,3/14/2021
519,35672971,1,F,3/8/2021
520,35672991,2,F,2/8/2021
521,35671443,3,F,1/26/2021
522,35671645,2,F,3/28/2021
523,35672230,1,M,1/17/2021
524,35670996,4,M,2/5/2021
525,35673039,2,M,1/28/2021
526,35671940,1,M,3/15/2021
527,35672744,4,M,2/19/2021
528,35671539,9,M,3/13/2021
529,35671811,1,M,2/17/2021
530,35672152,1,M,3/3/2021
531,35673044,6,M,2/12/2021
532,35670922,4,M,3/15/2021
533,35671780,2,M,3/12/2021
534,35672552,9,F,3/26/2021
535,35671291,2,F,3/11/2021
536,35671890,1,M,3/13/2021
537,35672454,1,F,1/8/2021
538,35672401,1,M,3/1/2021
539,35670899,8,F,3/10/2021
540,35672905,3,M,1/29/2021
541,35671697,5,M,3/13/2021
542,35673017,4,M,1/30/2021
543,35671713,4,F,2/5/2021
544,35672118,5,M,1/26/2021
545,35671435,2,M,1/31/2021
546,35671790,2,M,3/12/2021
547,35671637,4,F,2/22/2021
548,35670928,3,M,3/5/2021
549,35672117,6,M,3/1/2021
550,35671999,3,F,1/27/2021
551,35673136,2,F,3/6/2021
552,35670931,7,M,3/24/2021
553,35672250,3,M,2/2/2021
554,35672356,9,F,2/2/2021
555,35671427,8,F,3/20/2021
556,35672071,2,M,3/14/2021
557,35672080,1,F,1/14/2021
558,35672773,2,M,3/11/2021
559,35671568,2,F,1/1/2021
560,35671269,1,F,3/6/2021
561,35671680,8,F,3/5/2021
562,35671283,6,M,3/11/2021
563,35672996,1,F,3/30/2021
564,35671881,3,M,1/8/2021
565,35670959,4,F,1/9/2021
566,35672530,6,F,3/3/2021
567,35673081,5,F,1/29/2021
568,35672886,2,M,1/5/2021
569,35671712,5,F,1/23/2021
570,35672191,7,M,3/1/2021
571,35672427,2,F,3/6/2021
572,35672358,2,M,1/21/2021
573,35671546,6,M,3/18/2021
574,35671392,5,M,2/25/2021
575,35672014,2,M,3/20/2021
576,35671766,2,F,3/6/2021
577,35672434,1,F,1/3/2021
578,35672251,4,M,3/24/2021
579,35671354,1,F,2/23/2021
580,35672698,4,M,2/3/2021
