,id_client,id_city,gender,date_come
1714,35672649,5,F,3/8/2021
1715,35672620,8,M,3/6/2021
1716,35671297,2,M,2/13/2021
1717,35671494,1,F,3/16/2021
1718,35671558,4,M,3/8/2021
1719,35671760,1,M,2/20/2021
1720,35672289,3,F,3/4/2021
1721,35673058,8,F,1/9/2021
1722,35672966,2,M,1/13/2021
1723,35671237,4,F,3/18/2021
1724,35673085,4,M,1/14/2021
1725,35672538,9,M,3/5/2021
1726,35672283,7,M,3/15/2021
1727,35670919,1,M,3/9/2021
1728,35671947,5,F,1/26/2021
1729,35672493,1,M,3/15/2021
1730,35671442,3,M,1/10/2021
1731,35671738,2,M,1/5/2021
1732,35670992,1,M,3/22/2021
1733,35671290,1,F,3/6/2021
1734,35672851,5,F,2/22/2021
1735,35671441,4,M,1/4/2021
1736,35671059,3,M,3/7/2021
1737,35671968,2,F,1/7/2021
1738,35671500,7,F,1/13/2021
1739,35671910,2,M,1/21/2021
1740,35672087,5,F,3/4/2021
1741,35671158,2,M,2/13/2021
1742,35672160,3,F,1/20/2021
1743,35672249,2,F,3/28/2021
1744,35672809,2,M,3/9/2021
1745,35671937,3,M,3/3/2021
1746,35672838,8,F,2/19/2021
1747,35671888,3,M,2/6/2021
1748,35672142,4,F,3/8/2021
1749,35672873,9,F,3/16/2021
1750,35672820,1,F,3/13/2021
1751,35673103,2,M,2/14/2021
1752,35671924,1,M,2/22/2021
1753,35672149,3,F,2/16/2021
1754,35671222,3,M,3/2/2021
1755,35672723,2,F,3/2/2021
1756,35671205,4,F,3/4/2021
1757,35672168,8,F,1/13/2021
1758,35672688,1,M,3/11/2021
1759,35672024,1,F,1/26/2021
1760,35671373,2,F,2/20/2021
1761,35671498,3,F,1/12/2021
1762,35671325,1,M,3/1/2021
1763,35672098,2,M,3/8/2021
1764,35671146,3,M,2/25/2021
1765,35672330,1,F,1/7/2021
1766,35672860,1,M,2/17/2021
1767,35671612,8,F,3/12/2021
1768,35671048,1,M,1/16/2021
1769,35670976,1,M,2/16/2021
1770,35672874,1,F,2/16/2021
1771,35671682,1,F,2/28/2021
1772,35673153,1,M,2/24/2021
1773,35671284,1,M,1/26/2021
1774,35671757,9,M,2/15/2021
1775,35672933,1,M,3/14/2021
1776,35672618,3,M,1/17/2021
1777,35673104,1,M,2/22/2021
1778,35671179,6,F,2/24/2021
1779,35671193,7,F,2/11/2021
1780,35670985,9,M,3/5/2021
1781,35672037,8,F,2/11/2021
1782,35672290,6,F,1/23/2021
1783,35672237,2,M,1/2/2021
1784,35671644,7,F,2/25/2021
1785,35672365,2,F,2/21/2021
1786,35671190,2,M,3/20/2021
1787,35672951,1,F,3/18/2021
1788,35672815,2,M,1/10/2021
1789,35672822,8,M,3/12/2021
1790,35672199,2,F,3/21/2021
1791,35672052,1,F,3/12/2021
1792,35671866,8,M,2/13/2021
1793,35671693,2,M,3/16/2021
1794,35672255,2,M,1/31/2021
1795,35672119,5,M,2/25/2021
1796,35671358,2,F,1/31/2021
1797,35671383,6,M,1/7/2021
1798,35670901,9,F,1/30/2021
1799,35672937,4,F,3/5/2021
1800,35671705,7,M,2/8/2021
1801,35672950,2,M,2/10/2021
1802,35672153,1,M,2/17/2021
1803,35672745,5,F,2/16/2021
1804,35672268,1,M,3/3/2021
1805,35672079,4,F,1/25/2021
1806,35672675,6,F,3/6/2021
1807,35671078,1,M,3/1/2021
1808,35672298,9,F,2/1/2021
1809,35672429,4,M,1/10/2021
1810,35671594,2,M,3/18/2021
1811,35671407,5,M,2/8/2021
1812,35672407,8,F,2/21/2021
1813,35672515,6,F,1/10/2021
1814,35671610,8,M,3/11/2021
1815,35672095,3,M,3/7/2021
1816,35672128,1,M,2/9/2021
1817,35672500,1,M,3/12/2021
1818,35672754,9,F,3/28/2021
1819,35672376,3,M,2/1/2021
1820,35672288,9,F,1/7/2021
1821,35671287,2,F,2/26/2021
1822,35673053,3,M,2/16/2021
1823,35671472,2,M,3/7/2021
1824,35671775,1,F,1/22/2021
1825,35671675,3,F,1/31/2021
1826,35672795,1,M,1/14/2021
1827,35671296,1,M,1/24/2021
1828,35672825,1,F,3/12/2021
1829,35672689,1,F,3/8/2021
1830,35672584,6,M,3/14/2021
1831,35672900,2,F,1/28/2021
1832,35671698,4,F,1/6/2021
1833,35672109,1,M,3/14/2021
1834,35670902,1,M,1/13/2021
1835,35673101,2,F,2/19/2021
1836,35671133,1,M,1/25/2021
1837,35671274,3,M,1/25/2021
1838,35672278,3,M,3/18/2021
1839,35671994,9,F,3/25/2021
1840,35672519,8,F,3/2/2021
1841,35671397,5,F,1/6/2021
1842,35672342,9,M,2/18/2021
1843,35673003,5,F,1/29/2021
1844,35671605,1,F,3/8/2021
1845,35671720,4,F,3/10/2021
1846,35672029,3,M,3/5/2021
1847,35671922,6,M,2/14/2021
1848,35671192,3,M,1/16/2021
1849,35672506,7,F,1/23/2021
1850,35671762,8,M,2/20/2021
1851,35672275,6,F,1/16/2021
1852,35672870,2,F,1/6/2021
1853,35672204,9,M,3/21/2021
1854,35672916,1,F,2/14/2021
1855,35673008,6,M,3/8/2021
1856,35672621,4,M,3/15/2021
1857,35672011,1,F,2/9/2021
1858,35671625,4,M,3/13/2021
1859,35672941,6,M,1/8/2021
1860,35671581,4,F,2/11/2021
1861,35672543,1,M,1/5/2021
1862,35672491,1,F,3/2/2021
1863,35671914,2,M,3/2/2021
1864,35671507,1,M,2/10/2021
1865,35673163,7,F,2/12/2021
1866,35671952,5,F,2/14/2021
1867,35670991,3,M,2/2/2021
1868,35671616,2,M,2/14/2021
1869,35672159,1,F,1/25/2021
1870,35671954,7,F,2/9/2021
1871,35672466,1,M,3/11/2021
1872,35673124,8,M,1/5/2021
1873,35672113,1,M,3/2/2021
1874,35671816,5,M,3/10/2021
1875,35671976,8,F,2/2/2021
1876,35672302,8,F,3/23/2021
1877,35672483,3,M,3/5/2021
1878,35671787,1,M,3/9/2021
1879,35671226,5,M,2/5/2021
1880,35672662,3,F,3/14/2021
1881,35672612,6,F,1/14/2021
1882,35672379,1,M,2/6/2021
1883,35673021,4,M,1/17/2021
1884,35672339,5,M,3/6/2021
1885,35671103,8,F,3/10/2021
1886,35672629,1,F,3/23/2021
1887,35671288,1,F,3/14/2021
1888,35672413,2,M,2/3/2021
1889,35671195,1,F,2/8/2021
1890,35671265,1,F,1/17/2021
1891,35671543,3,F,1/2/2021
1892,35671447,2,F,3/25/2021
1893,35671364,1,M,2/7/2021
1894,35673036,5,M,1/14/2021
1895,35672209,2,M,1/6/2021
1896,35671266,7,M,3/5/2021
1897,35671258,1,F,3/22/2021
1898,35671764,1,M,3/14/2021
1899,35673120,1,F,2/11/2021
1900,35672551,8,M,3/12/2021
1901,35671183,2,F,3/28/2021
1902,35672338,9,F,3/14/2021
1903,35671844,1,M,3/18/2021
1904,35672040,2,F,3/13/2021
1905,35672782,4,M,2/26/2021
1906,35673089,8,M,1/17/2021
1907,35672066,4,M,3/10/2021
1908,35673020,4,M,1/15/2021
1909,35671072,4,M,1/8/2021
1910,35672193,5,F,1/14/2021
1911,35671603,1,F,3/14/2021
1912,35671161,8,M,3/5/2021
1913,35672039,1,F,1/2/2021
1914,35671641,2,F,1/7/2021
1915,35671621,4,F,3/3/2021
1916,35672349,1,M,2/18/2021
1917,35671809,3,M,3/26/2021
1918,35671557,1,F,3/25/2021
1919,35671278,5,M,1/24/2021
1920,35671317,1,F,3/12/2021
1921,35671598,4,M,1/19/2021
1922,35672652,4,M,2/8/2021
1923,35671508,9,M,3/3/2021
1924,35672877,5,M,1/17/2021
1925,35671530,3,M,3/14/2021
1926,35672263,9,M,1/31/2021
1927,35672194,3,F,1/5/2021
1928,35673063,8,M,3/28/2021
1929,35671250,4,M,1/26/2021
1930,35672568,3,F,1/10/2021
1931,35672607,6,F,3/16/2021
1932,35671794,8,F,3/2/2021
1933,35672763,3,M,3/6/2021
1934,35672498,1,M,2/25/2021
1935,35671049,6,F,1/3/2021
1936,35672022,4,F,1/23/2021
1937,35671426,2,M,1/16/2021
1938,35672336,2,M,1/21/2021
1939,35672154,2,M,2/7/2021
1940,35672215,3,F,2/18/2021
1941,35671885,8,F,2/9/2021
1942,35671098,8,M,3/16/2021
1943,35672460,4,F,3/22/2021
1944,35672189,6,M,3/13/2021
1945,35671437,3,M,1/3/2021
1946,35672495,6,F,1/1/2021
1947,35672069,1,M,2/3/2021
1948,35671513,9,F,2/12/2021
1949,35672445,1,M,2/26/2021
1950,35672217,1,M,2/15/2021
1951,35672043,8,F,1/31/2021
1952,35671638,1,M,3/11/2021
1953,35672853,1,M,3/9/2021
1954,35672709,1,M,1/19/2021
1955,35672282,6,F,3/15/2021
1956,35671032,2,F,3/28/2021
1957,35671232,2,F,1/18/2021
1958,35672818,7,M,2/12/2021
1959,35672810,1,M,3/11/2021
1960,35672257,2,M,1/7/2021
1961,35672562,9,M,1/17/2021
1962,35672055,9,F,3/10/2021
1963,35672563,6,F,3/30/2021
1964,35672387,1,M,3/13/2021
1965,35672940,6,F,1/16/2021
1966,35672769,2,M,2/25/2021
1967,35672004,1,M,1/2/2021
1968,35671871,1,M,1/24/2021
1969,35671633,5,M,3/9/2021
1970,35672125,3,M,3/17/2021
1971,35671182,1,M,3/8/2021
1972,35671200,3,M,3/28/2021
1973,35670973,4,M,1/27/2021
1974,35672070,8,M,1/11/2021
1975,35673111,5,F,2/25/2021
1976,35672389,1,M,3/23/2021
1977,35671001,8,M,3/14/2021
1978,35671180,1,M,3/2/2021
1979,35671957,1,M,3/17/2021
1980,35672566,6,F,1/7/2021
1981,35672605,2,M,3/29/2021
1982,35671499,2,F,3/15/2021
1983,35672673,6,F,1/6/2021
1984,35672267,8,F,3/5/2021
1985,35671369,7,F,3/4/2021
1986,35671471,5,M,1/2/2021
1987,35672975,1,F,3/8/2021
1988,35672214,2,M,1/17/2021
1989,35671737,4,M,2/13/2021
1990,35671982,8,F,3/27/2021
1991,35672424,1,M,3/13/2021
1992,35672467,9,M,2/25/2021
1993,35671464,9,F,2/12/2021
1994,35671467,3,M,3/1/2021
1995,35672030,1,F,2/7/2021
1996,35672368,1,M,2/21/2021
1997,35673048,2,M,1/3/2021
1998,35673079,7,M,3/2/2021
1999,35672307,7,F,1/4/2021
2000,35670956,1,F,1/30/2021
2001,35672177,3,M,3/9/2021
2002,35672192,2,M,2/16/2021
2003,35672035,1,F,3/9/2021
2004,35671580,3,M,3/23/2021
2005,35671056,1,M,3/10/2021
2006,35671053,1,F,2/10/2021
2007,35672703,1,F,3/6/2021
2008,35672320,1,F,3/10/2021
2009,35672567,1,F,1/8/2021
2010,35673116,5,M,3/3/2021
2011,35671977,5,F,1/31/2021
2012,35671309,7,F,3/27/2021
2013,35672641,1,M,2/5/2021
2014,35671405,9,M,3/14/2021
2015,35671614,2,M,3/7/2021
2016,35672772,7,M,3/5/2021
2017,35672582,2,F,1/20/2021
2018,35671468,1,M,3/3/2021
2019,35673131,3,M,3/12/2021
2020,35671062,2,F,1/4/2021
2021,35672676,2,F,3/9/2021
2022,35672023,2,M,1/12/2021
2023,35672270,4,F,3/1/2021
2024,35672840,3,M,2/21/2021
2025,35671257,1,F,3/10/2021
2026,35671586,1,F,1/2/2021
2027,35671024,1,F,3/6/2021
2028,35672679,1,F,3/8/2021
2029,35672645,7,M,3/5/2021
2030,35671412,6,M,1/24/2021
2031,35673029,8,M,1/4/2021
2032,35672885,1,F,3/17/2021
2033,35671400,6,F,2/11/2021
2034,35671721,6,M,3/26/2021
2035,35673119,9,F,2/14/2021
2036,35671993,2,F,3/3/2021
2037,35670971,2,F,3/27/2021
2038,35673074,5,M,3/15/2021
2039,35671823,3,M,3/30/2021
2040,35672732,2,F,3/23/2021
2041,35671510,1,F,3/11/2021
2042,35671261,3,M,1/2/2021
2043,35670998,6,F,3/14/2021
2044,35671384,1,M,2/16/2021
2045,35671042,2,M,1/31/2021
2046,35672086,2,M,3/7/2021
2047,35673070,4,F,3/11/2021
2048,35672155,2,M,1/25/2021
2049,35671514,7,F,1/14/2021
2050,35670924,9,M,3/6/2021
2051,35672740,4,M,1/16/2021
2052,35671620,9,M,3/3/2021
2053,35671005,3,M,3/3/2021
2054,35671686,1,M,3/11/2021
2055,35671247,1,F,2/13/2021
2056,35671165,7,F,1/2/2021
2057,35671532,1,M,2/9/2021
2058,35671951,2,M,2/5/2021
2059,35672683,5,M,1/8/2021
2060,35672416,8,F,3/25/2021
2061,35672611,2,M,2/10/2021
2062,35672473,8,F,2/15/2021
2063,35672842,7,F,3/7/2021
2064,35671495,7,F,3/4/2021
2065,35671635,2,M,2/9/2021
2066,35672333,3,M,2/23/2021
2067,35672733,3,M,3/3/2021
2068,35672684,9,F,3/5/2021
2069,35671948,2,M,3/12/2021
2070,35671570,4,M,2/14/2021
2071,35672003,9,M,1/30/2021
2072,35671176,2,F,3/2/2021
2073,35672738,7,M,3/7/2021
2074,35672997,1,F,1/1/2021
2075,35672911,1,M,3/27/2021
2076,35672232,1,F,2/18/2021
2077,35671121,8,M,3/3/2021
2078,35671588,1,F,1/23/2021
2079,35670895,9,F,1/10/2021
2080,35671664,2,M,3/12/2021
2081,35670905,5,M,3/12/2021
2082,35671349,9,F,2/21/2021
2083,35670983,1,M,2/26/2021
2084,35671114,9,M,3/8/2021
2085,35672578,1,F,3/30/2021
2086,35672806,9,F,2/2/2021
2087,35671927,3,F,1/22/2021
2088,35671115,3,F,3/2/2021
2089,35672702,1,F,1/22/2021
2090,35671872,9,F,2/10/2021
2091,35672710,5,M,1/24/2021
2092,35671650,2,F,2/22/2021
2093,35672386,3,M,2/26/2021
2094,35672316,7,F,1/7/2021
2095,35671117,4,M,3/5/2021
2096,35671541,1,F,1/7/2021
2097,35673161,4,M,3/29/2021
2098,35671214,8,F,2/7/2021
2099,35671961,1,F,1/13/2021
2100,35673040,1,F,3/23/2021
2101,35672628,3,F,2/3/2021
2102,35672148,5,M,3/10/2021
2103,35673133,8,M,1/23/2021
2104,35670993,1,F,3/8/2021
2105,35671365,2,F,3/27/2021
2106,35671030,1,M,2/6/2021
2107,35671132,4,M,3/8/2021
2108,35672420,1,M,3/6/2021
2109,35671067,2,F,2/24/2021
2110,35672986,8,F,3/23/2021
2111,35671623,2,M,3/13/2021
2112,35672343,8,M,2/28/2021
2113,35672823,3,F,3/13/2021
2114,35670914,2,M,2/15/2021
2115,35671718,1,F,3/1/2021
2116,35672443,9,M,3/21/2021
2117,35673148,2,M,1/16/2021
2118,35672995,8,M,1/24/2021
2119,35672340,9,F,1/15/2021
2120,35672001,9,M,1/4/2021
2121,35671702,2,M,1/20/2021
2122,35671123,7,M,1/27/2021
2123,35672931,3,M,1/19/2021
2124,35672776,6,M,3/15/2021
2125,35673090,1,M,3/9/2021
2126,35671399,2,M,3/15/2021
2127,35671905,1,M,1/27/2021
2128,35671282,8,F,1/3/2021
2129,35671561,2,M,3/1/2021
2130,35671336,3,F,1/5/2021
2131,35671503,1,F,3/11/2021
2132,35672414,1,F,2/25/2021
2133,35672158,1,M,1/4/2021
2134,35672963,3,F,3/1/2021
2135,35672348,2,F,1/3/2021
2136,35671728,5,M,1/9/2021
2137,35673142,1,M,1/23/2021
2138,35673022,4,M,1/7/2021
2139,35671153,8,F,3/12/2021
2140,35670935,3,M,3/7/2021
2141,35672994,5,M,3/3/2021
2142,35672144,8,M,3/6/2021
2143,35672864,7,F,2/20/2021
2144,35672767,5,M,3/8/2021
2145,35671771,1,M,3/10/2021
2146,35672949,2,F,2/18/2021
2147,35672293,2,M,3/13/2021
2148,35672765,7,F,3/10/2021
2149,35672016,9,F,1/26/2021
2150,35671465,2,M,1/8/2021
2151,35672835,9,M,3/1/2021
2152,35671850,6,M,2/4/2021
2153,35672295,1,M,1/8/2021
2154,35672202,8,M,3/7/2021
2155,35671902,9,M,1/4/2021
2156,35671723,5,M,1/24/2021
2157,35672081,9,F,1/7/2021
2158,35672730,1,M,3/9/2021
2159,35672019,2,F,3/27/2021
2160,35672762,4,F,1/23/2021
2161,35670920,1,M,3/12/2021
2162,35672422,1,M,2/13/2021
2163,35673096,1,M,3/1/2021
2164,35672904,9,M,2/23/2021
2165,35672631,2,F,1/19/2021
2166,35671552,1,M,3/4/2021
2167,35672184,5,M,3/16/2021
2168,35672174,4,F,1/28/2021
2169,35671025,5,F,2/15/2021
2170,35672603,3,F,3/13/2021
2171,35671550,6,M,1/28/2021
2172,35672286,1,F,1/16/2021
2173,35671491,7,F,1/11/2021
2174,35672596,2,M,2/4/2021
2175,35671528,8,F,3/14/2021
2176,35672992,1,M,3/14/2021
2177,35672819,3,M,3/8/2021
2178,35673121,2,M,3/15/2021
2179,35671549,1,M,3/22/2021
2180,35670979,4,M,1/13/2021
2181,35672239,3,F,2/21/2021
2182,35672139,5,M,3/12/2021
2183,35672587,7,M,3/5/2021
2184,35671835,6,F,3/7/2021
2185,35672964,7,M,3/1/2021
2186,35671055,3,F,3/25/2021
2187,35671655,5,F,2/19/2021
2188,35671130,1,M,3/2/2021
2189,35672545,5,F,3/13/2021
2190,35671921,2,M,2/9/2021
2191,35671178,2,M,3/5/2021
2192,35670952,2,M,1/8/2021
2193,35672878,3,F,1/7/2021
2194,35671496,1,F,3/20/2021
2195,35671501,2,F,1/19/2021
2196,35673064,4,F,3/7/2021
2197,35672863,6,M,2/18/2021
2198,35671538,5,M,1/5/2021
2199,35670974,1,F,1/31/2021
2200,35672821,9,M,2/24/2021
2201,35673106,2,F,1/25/2021
2202,35671488,2,F,3/11/2021
2203,35671611,1,F,1/21/2021
2204,35672979,4,M,3/14/2021
2205,35671758,8,M,3/6/2021
2206,35673055,2,F,1/24/2021
2207,35672436,2,M,3/3/2021
2208,35671419,3,M,2/21/2021
2209,35671956,3,M,3/2/2021
2210,35673075,7,M,1/25/2021
2211,35672987,1,F,3/6/2021
2212,35672674,2,M,2/17/2021
2213,35671667,6,M,1/31/2021
2214,35671306,9,M,1/10/2021
2215,35672053,5,M,3/20/2021
2216,35672669,3,M,1/30/2021
2217,35671879,6,M,3/10/2021
2218,35673150,8,M,2/16/2021
2219,35673010,1,M,3/10/2021
2220,35671162,6,M,1/26/2021
2221,35673006,1,F,2/11/2021
2222,35672489,3,M,1/24/2021
2223,35672409,3,F,1/1/2021
2224,35670897,1,M,3/13/2021
2225,35671267,3,F,1/20/2021
2226,35672353,1,M,3/24/2021
2227,35671411,3,M,1/14/2021
2228,35672380,1,M,2/27/2021
2229,35671517,1,M,3/14/2021
2230,35672287,6,F,2/5/2021
2231,35672660,1,F,2/8/2021
2232,35671724,1,F,3/15/2021
2233,35671079,2,F,1/24/2021
2234,35673049,5,M,2/17/2021
2235,35672804,1,M,3/9/2021
2236,35672329,6,F,3/8/2021
2237,35671406,2,M,3/11/2021
2238,35670987,5,M,2/14/2021
2239,35672671,6,M,1/21/2021
2240,35672304,2,M,3/7/2021
2241,35672344,3,M,2/12/2021
2242,35672593,1,F,3/26/2021
2243,35672458,1,F,3/11/2021
2244,35671174,2,F,2/26/2021
2245,35671370,5,M,3/7/2021
2246,35672534,8,M,3/3/2021
2247,35672777,2,M,1/22/2021
2248,35672748,1,F,3/12/2021
2249,35671715,2,F,3/11/2021
2250,35671606,9,M,3/24/2021
2251,35671783,4,F,3/8/2021
2252,35671678,7,M,2/4/2021
2253,35671711,7,F,2/1/2021
2254,35672002,5,M,3/8/2021
2255,35672640,4,F,1/5/2021
2256,35671837,6,M,3/13/2021
2257,35671385,2,F,3/5/2021
2258,35673128,5,F,3/2/2021
2259,35671696,8,M,2/25/2021
2260,35672946,3,F,1/12/2021
2261,35672092,8,F,2/24/2021
2262,35671184,1,M,3/15/2021
2263,35672206,5,M,2/25/2021
2264,35671199,2,M,2/21/2021
2265,35671452,3,F,2/11/2021
2266,35672393,3,M,3/11/2021
2267,35672036,6,F,1/26/2021
2268,35671151,3,F,1/3/2021
2269,35670893,1,M,3/8/2021
2270,35670937,7,M,2/9/2021
2271,35672100,1,F,1/10/2021
2272,35671975,3,M,3/3/2021
2273,35672388,1,F,3/14/2021
